timestamp,north_m,east_m,down_m,vx_m_s,vy_m_s,vz_m_s
108261.204996018,6.893841743469238,36.5887451171875,-0.592742919921875,-0.0025481232441961765,0.0029547240119427443,0.6945039629936218
108261.241216294,6.89394998550415,36.58944320678711,-0.56475830078125,-0.0034834116231650114,0.0030341169331222773,0.6953064799308777
108261.27289361,6.893998622894287,36.59005355834961,-0.542327880859375,-0.004193963948637247,0.0035279456060379744,0.6946064829826355
108261.304632846,6.894075870513916,36.590721130371094,-0.519927978515625,-0.004386706277728081,0.00441021379083395,0.6950640678405762
108261.340797587,6.894155502319336,36.591407775878906,-0.497528076171875,-0.004594658501446247,0.005001575220376253,0.6940670013427734
108261.372906026,6.894231796264648,36.592063903808594,-0.47515869140625,-0.0051002404652535915,0.0035012781154364347,0.6938833594322205
108261.404917707,6.894270896911621,36.59266662597656,-0.4527587890625,-0.00588623434305191,0.0034267655573785305,0.6941938996315002
108261.441023324,6.894271373748779,36.593387603759766,-0.4248046875,-0.006068144924938679,0.0033850439358502626,0.6940582990646362
108261.472403698,6.894268035888672,36.5939826965332,-0.402435302734375,-0.005516915116459131,0.003901710966601968,0.6935151219367981
108261.50501102,6.894238471984863,36.594573974609375,-0.380096435546875,-0.006463884841650724,0.0038627549074590206,0.6939834356307983
108261.540860369,6.894167423248291,36.595157623291016,-0.357757568359375,-0.007445638999342918,0.004421649035066366,0.6942561268806458
108261.573235754,6.894111633300781,36.59587478637695,-0.329803466796875,-0.007346208672970533,0.004296633880585432,0.6939755082130432
108261.604682747,6.894077777862549,36.596282958984375,-0.31304931640625,-0.007593979127705097,0.004131149034947157,0.6942383646965027
108261.640609217,6.89403772354126,36.596927642822266,-0.285125732421875,-0.008051875047385693,0.0034547941759228706,0.6944847106933594
108261.673243235,6.894052505493164,36.597381591796875,-0.262725830078125,-0.0085327522829175,0.0030072967056185007,0.6951119899749756
108261.704881942,6.894052505493164,36.59779739379883,-0.24029541015625,-0.008234892040491104,0.0025396530982106924,0.695245087146759
108261.740851561,6.8940815925598145,36.59816360473633,-0.21783447265625,-0.007764911279082298,0.0018032346852123737,0.695196807384491
108261.77300704,6.8941264152526855,36.59852981567383,-0.19537353515625,-0.008353185839951038,0.000849877658765763,0.6957169771194458
108261.804768961,6.894136905670166,36.59884262084961,-0.17291259765625,-0.00831715390086174,-0.001091203186661005,0.6953632235527039
108261.840960128,6.89419412612915,36.599246978759766,-0.144866943359375,-0.007759061176329851,-0.0011446683201938868,0.6948056817054749
108261.872815165,6.894204616546631,36.59956741333008,-0.1224365234375,-0.007830379530787468,-0.0005098283290863037,0.6944150924682617
108261.904506629,6.894191265106201,36.599849700927734,-0.10009765625,-0.007728603668510914,-0.0021497432608157396,0.6938892602920532
108261.940439001,6.894185543060303,36.600101470947266,-0.0777587890625,-0.007312715984880924,-0.002661709440872073,0.6941948533058167
