timestamp,north_m,east_m,down_m,vx_m_s,vy_m_s,vz_m_s
154751.465248779,1.0044310092926025,1.3652371168136597,-9.088165283203125,1.7928041219711304,2.8496453762054443,-0.35960981249809265
154751.497322512,1.0594719648361206,1.4510321617126465,-9.1011962890625,1.8355965614318848,2.9412002563476562,-0.3376968204975128
154751.529364064,1.1159062385559082,1.539912223815918,-9.11346435546875,1.8774399757385254,3.031689405441284,-0.3155159056186676
154751.565530144,1.173685073852539,1.6318405866622925,-9.12493896484375,1.919556975364685,3.121858835220337,-0.29272523522377014
154751.597543873,1.2326527833938599,1.7265639305114746,-9.1357421875,1.9600937366485596,3.2114176750183105,-0.2703109681606293
154751.629514806,1.3082853555679321,1.8493787050247192,-9.1480712890625,2.00978422164917,3.3203420639038086,-0.24143151938915253
154751.66510765,1.370225191116333,1.9509351253509521,-9.15704345703125,2.0492498874664307,3.4056875705718994,-0.21857737004756927
154751.697149082,1.4332720041275024,2.055100917816162,-9.165283203125,2.0880658626556396,3.4876060485839844,-0.1953606903553009
154751.729186502,1.4976789951324463,2.162200927734375,-9.17266845703125,2.1272776126861572,3.5663487911224365,-0.17348070442676544
154751.765148621,1.5632449388504028,2.271775722503662,-9.17938232421875,2.1657931804656982,3.641620397567749,-0.15286540985107422
154751.797138128,1.629978895187378,2.383866786956787,-9.185394287109375,2.2045583724975586,3.7136123180389404,-0.13197875022888184
154751.828910025,1.6980875730514526,2.4985694885253906,-9.190673828125,2.2434396743774414,3.7804574966430664,-0.1116723120212555
154751.865061506,1.7847415208816528,2.6448585987091064,-9.1964111328125,2.291245460510254,3.8579483032226562,-0.08734423667192459
154751.8969775,1.855377435684204,2.7643861770629883,-9.200347900390625,2.3282599449157715,3.9159343242645264,-0.06884857267141342
154751.92911273,1.9273293018341064,2.8861241340637207,-9.203582763671875,2.3657567501068115,3.970885992050171,-0.05066048353910446
154751.965477413,2.0002825260162354,3.009629487991333,-9.206298828125,2.402268648147583,4.021180629730225,-0.031851738691329956
154751.997917153,2.074450731277466,3.1350314617156982,-9.20831298828125,2.4387423992156982,4.066371440887451,-0.012408832088112831
154752.029294176,2.1498377323150635,3.2622292041778564,-9.209716796875,2.474487066268921,4.11123514175415,0.006299110129475594
154752.065411755,2.2455830574035645,3.42356538772583,-9.210601806640625,2.517427921295166,4.160142421722412,0.02850833721458912
154752.097313779,2.3234100341796875,3.554438591003418,-9.21063232421875,2.5489816665649414,4.195714950561523,0.04727413132786751
154752.12919417,2.4022860527038574,3.686796188354492,-9.210052490234375,2.5775039196014404,4.228642463684082,0.06531302630901337
154752.16529269,2.4820001125335693,3.8205630779266357,-9.2088623046875,2.603736162185669,4.2570390701293945,0.0825514867901802
154752.19708073,2.562598943710327,3.9555811882019043,-9.20709228515625,2.627870559692383,4.282538890838623,0.09655648469924927
154752.229475825,2.6439146995544434,4.091864585876465,-9.204986572265625,2.648057460784912,4.305306911468506,0.10506750643253326
154752.265815883,2.7464921474456787,4.263697147369385,-9.201934814453125,2.6699841022491455,4.328836917877197,0.11045097559690475
154752.297259477,2.8292267322540283,4.402227878570557,-9.199371337890625,2.6836819648742676,4.343299388885498,0.11026187241077423
154752.328951641,2.9124345779418945,4.541664123535156,-9.19683837890625,2.6931862831115723,4.35468864440918,0.10589346289634705
154752.365050736,2.9960696697235107,4.681736469268799,-9.194427490234375,2.699188709259033,4.362247467041016,0.09825599938631058
154752.397648832,3.07997465133667,4.822298526763916,-9.192230224609375,2.7006423473358154,4.366484642028809,0.0907156765460968
154752.429285631,3.1641628742218018,4.963656902313232,-9.190185546875,2.7017712593078613,4.366682529449463,0.08197856694459915
154752.465845683,3.2696542739868164,5.140593528747559,-9.18780517578125,2.6988704204559326,4.3626708984375,0.07346545159816742
154752.497307548,3.3541746139526367,5.282294750213623,-9.18597412109375,2.695812225341797,4.3563408851623535,0.06871404498815536
154752.529491826,3.4390053749084473,5.424511909484863,-9.184112548828125,2.692413091659546,4.349529266357422,0.06377043575048447
154752.565072157,3.523925304412842,5.566568374633789,-9.18231201171875,2.6896204948425293,4.343084812164307,0.05811134725809097
154752.597317338,3.609081506729126,5.708835601806641,-9.1805419921875,2.686528444290161,4.336618423461914,0.05400741845369339
154752.629506424,3.6945691108703613,5.851372241973877,-9.178680419921875,2.6849637031555176,4.33001184463501,0.05021144077181816
154752.665907302,3.801668405532837,6.02944278717041,-9.176422119140625,2.683137893676758,4.323121070861816,0.04545951634645462
154752.697836572,3.887645721435547,6.172143459320068,-9.174591064453125,2.681518316268921,4.316636562347412,0.04278230667114258
154752.729947237,3.9739348888397217,6.31506872177124,-9.172760009765625,2.681291341781616,4.311402320861816,0.04097084328532219
154752.765958674,4.060320854187012,6.457712650299072,-9.170989990234375,2.681116819381714,4.304535388946533,0.03793300688266754
154752.797369056,4.147141456604004,6.600742340087891,-9.169158935546875,2.681475877761841,4.299717903137207,0.035451680421829224
154752.829714512,4.234184265136719,6.743699550628662,-9.1673583984375,2.682048797607422,4.294079780578613,0.03304634988307953
154752.865217062,4.343225955963135,6.922138690948486,-9.165191650390625,2.6819212436676025,4.285518646240234,0.029619300737977028
154752.89725523,4.43085241317749,7.065113544464111,-9.163482666015625,2.68192982673645,4.279628276824951,0.026782847940921783
154752.930272345,4.518592834472656,7.207902431488037,-9.16180419921875,2.6821043491363525,4.273926734924316,0.023896273225545883
154752.965564635,4.606431007385254,7.350504398345947,-9.16015625,2.6814894676208496,4.268504619598389,0.022007733583450317
154752.997495194,4.6944260597229,7.493096351623535,-9.158477783203125,2.682633399963379,4.263317108154297,0.02051668055355549
154753.029539743,4.78251838684082,7.635438919067383,-9.156829833984375,2.6837968826293945,4.256224155426025,0.018848786130547523
154753.065675657,4.892868995666504,7.813161373138428,-9.154754638671875,2.6837971210479736,4.24737548828125,0.016723787412047386
154753.097972823,4.981301784515381,7.955178260803223,-9.153106689453125,2.68351674079895,4.241508960723877,0.014263641089200974
